user_id,content_id,watch_date,completion_percentage,rating,watched_on_device
USR_010,NFX_2356,2024-09-27,31,2.0,Mobile
USR_010,NFX_4868,2024-04-28,33,1.5,Mobile
USR_010,NFX_1290,2024-09-17,61,3.5,Tablet
USR_010,NFX_8253,2024-06-05,81,4.6,Mobile
USR_010,NFX_7326,2024-03-18,10,,Mobile
USR_010,NFX_8284,2024-07-28,83,4.0,Laptop
USR_010,NFX_2173,2024-04-12,56,3.2,Laptop
USR_010,NFX_2544,2024-07-26,42,3.2,Tablet
USR_010,NFX_1448,2024-04-14,88,5.0,Tablet
USR_011,AMZ_5496,2024-11-15,19,1.2,Smart TV
USR_011,DSN_514,2024-08-18,61,3.6,Laptop
USR_011,NFX_4967,2024-06-03,66,2.5,Laptop
USR_011,AMZ_1414,2024-10-01,93,4.9,Smart TV
USR_011,AMZ_152,2024-07-09,12,,Laptop
USR_011,NFX_8161,2024-05-25,54,3.5,Smart TV
USR_011,NFX_5048,2024-11-26,36,1.8,Tablet
USR_011,DSN_1235,2024-10-24,98,5.0,Mobile
USR_011,DSN_212,2024-09-09,14,,Tablet
USR_011,NFX_1650,2024-08-06,68,3.6,Smart TV
USR_011,AMZ_2445,2024-09-22,74,2.6,Mobile
USR_011,AMZ_1260,2024-09-06,67,3.3,Tablet
USR_011,NFX_4778,2024-10-06,85,3.5,Mobile
USR_011,AMZ_117,2024-06-30,27,2.4,Mobile
USR_011,AMZ_7373,2024-09-22,74,4.1,TV
USR_011,AMZ_1073,2024-09-29,91,3.6,Mobile
USR_011,AMZ_3554,2024-10-15,44,3.3,Laptop
USR_011,NFX_1272,2024-07-31,54,3.2,TV
USR_011,NFX_8712,2024-06-01,48,2.5,TV
USR_011,AMZ_1826,2024-10-09,76,3.2,Smart TV
USR_011,AMZ_2958,2024-08-08,48,2.5,Laptop
USR_011,NFX_7209,2024-06-15,74,2.4,Mobile
USR_011,AMZ_7224,2024-08-28,53,3.6,TV
USR_011,NFX_4084,2024-09-10,63,3.0,Smart TV
USR_011,NFX_5479,2024-10-07,16,1.8,Laptop
USR_011,AMZ_539,2024-10-16,20,1.6,Laptop
USR_011,NFX_5447,2024-06-20,91,4.6,TV
USR_011,NFX_3565,2024-08-23,28,1.3,Smart TV
USR_011,NFX_7222,2024-07-26,27,2.9,TV
USR_011,AMZ_8478,2024-08-21,91,4.3,Tablet
USR_011,DSN_327,2024-10-04,54,3.6,Laptop
USR_011,AMZ_2283,2024-11-13,40,3.2,Mobile
USR_011,AMZ_3701,2024-08-20,86,4.8,Smart TV
USR_011,AMZ_809,2024-09-15,34,1.2,TV
USR_011,NFX_3145,2024-08-22,93,5.0,Mobile
USR_011,NFX_2406,2024-08-12,81,4.5,Smart TV
USR_011,NFX_2222,2024-09-25,84,4.2,TV
USR_011,AMZ_2028,2024-11-09,83,4.4,Tablet
USR_011,AMZ_7649,2024-08-21,65,4.0,Smart TV
USR_011,NFX_4841,2024-10-17,75,4.0,TV
USR_011,NFX_5257,2024-07-07,47,3.4,Laptop
USR_011,NFX_2742,2024-06-12,84,4.8,Smart TV
USR_011,AMZ_3147,2024-07-28,39,2.1,Smart TV
USR_011,NFX_3557,2024-11-08,51,3.2,Mobile
USR_011,AMZ_3259,2024-06-01,46,3.5,Smart TV
USR_011,AMZ_3113,2024-10-12,29,2.1,TV
USR_011,NFX_4256,2024-11-11,69,3.9,Mobile
USR_011,AMZ_270,2024-07-06,42,3.6,TV
USR_011,DSN_445,2024-08-13,94,4.5,TV
USR_011,NFX_146,2024-09-27,35,2.0,TV
USR_011,AMZ_422,2024-11-26,59,3.3,Tablet
USR_011,AMZ_1922,2024-06-30,24,2.2,Tablet
USR_011,NFX_4219,2024-09-02,27,2.1,Smart TV
USR_011,AMZ_2580,2024-08-29,47,3.5,TV
USR_011,DSN_4,2024-09-01,13,,Laptop
USR_012,NFX_4448,2024-03-02,61,3.0,Laptop
USR_012,NFX_8343,2024-09-15,58,3.0,TV
USR_012,NFX_5024,2024-02-26,13,,Laptop
USR_012,AMZ_1351,2024-04-28,26,1.1,Tablet
USR_012,DSN_1037,2023-11-16,31,1.3,Laptop
USR_012,NFX_8136,2023-12-03,45,2.3,Tablet
USR_012,AMZ_1739,2023-10-17,80,3.8,Laptop
USR_012,AMZ_4419,2023-06-29,40,2.6,Smart TV
USR_012,NFX_2930,2024-09-16,55,3.7,Mobile
USR_012,AMZ_4649,2024-06-28,34,2.8,Smart TV
USR_012,NFX_1441,2024-05-09,22,2.2,Tablet
USR_012,NFX_1561,2024-02-01,93,4.5,Tablet
USR_012,AMZ_5165,2024-01-31,70,3.0,Mobile
USR_012,AMZ_5350,2023-09-09,93,3.9,Laptop
USR_012,NFX_3952,2023-06-08,22,1.4,Laptop
USR_012,NFX_7981,2023-06-22,48,3.2,Laptop
USR_012,AMZ_2015,2023-06-03,65,2.1,Mobile
USR_012,NFX_7939,2023-12-08,89,4.9,Smart TV
USR_012,AMZ_37,2024-01-16,33,1.9,Laptop
USR_012,AMZ_8368,2023-11-18,76,2.5,Smart TV
USR_012,NFX_3681,2024-10-20,74,3.0,Laptop
USR_012,NFX_7997,2024-01-23,62,3.6,Smart TV
USR_012,NFX_2420,2024-04-21,30,3.2,Laptop
USR_012,NFX_5074,2024-03-20,28,2.1,Tablet
USR_012,AMZ_1488,2023-10-25,28,1.5,TV
USR_012,NFX_5094,2023-06-27,65,3.1,Mobile
USR_012,NFX_3402,2023-06-19,49,3.6,Mobile
USR_012,DSN_1063,2023-05-25,56,3.7,Tablet
USR_012,AMZ_6300,2023-11-16,40,3.3,Tablet
USR_012,AMZ_675,2024-04-03,93,5.0,TV
USR_012,AMZ_2453,2024-09-29,61,3.7,Smart TV
USR_012,NFX_8613,2024-03-29,86,4.8,TV
USR_012,NFX_4876,2024-08-24,20,2.8,Smart TV
USR_012,DSN_1418,2024-08-10,11,,Mobile
USR_012,NFX_8663,2023-10-19,62,3.2,Mobile
USR_012,NFX_4783,2023-12-27,60,3.3,Laptop
USR_012,AMZ_4798,2024-02-04,88,4.3,Laptop
USR_012,NFX_5114,2024-01-27,17,1.2,Laptop
USR_012,AMZ_7383,2024-05-30,16,2.2,Laptop
USR_012,AMZ_6849,2023-06-26,66,4.4,Mobile
USR_012,NFX_5317,2023-10-02,84,4.4,Tablet
USR_012,NFX_5622,2023-05-05,49,3.1,Tablet
USR_012,AMZ_5200,2024-02-10,83,3.7,Smart TV
USR_012,AMZ_1869,2023-08-09,95,4.3,Smart TV
USR_012,AMZ_9004,2024-09-17,97,4.6,Tablet
USR_012,NFX_4101,2024-08-13,70,2.8,Smart TV
USR_012,NFX_3194,2023-07-01,59,3.9,TV
USR_012,AMZ_9649,2023-12-05,56,3.1,Laptop
USR_012,AMZ_8027,2024-10-31,79,3.2,Laptop
USR_012,NFX_2721,2024-07-13,79,3.0,TV
USR_012,AMZ_1081,2024-02-21,16,1.0,Mobile
USR_012,NFX_2505,2023-12-25,72,3.4,Smart TV
USR_012,AMZ_8779,2023-11-29,68,2.4,Laptop
USR_012,AMZ_4596,2024-01-15,45,3.4,TV
USR_012,NFX_2726,2023-09-10,72,3.6,Tablet
USR_012,NFX_6273,2024-05-15,13,,TV
USR_012,AMZ_9527,2023-12-28,56,3.7,Laptop
USR_012,DSN_210,2023-07-31,58,3.0,Laptop
USR_012,NFX_4243,2023-09-23,25,2.9,Mobile
USR_012,NFX_8543,2024-04-08,55,4.0,Mobile
USR_012,NFX_255,2024-04-11,19,1.1,Mobile
USR_012,NFX_5492,2024-03-06,26,1.0,Tablet
USR_012,NFX_5313,2023-12-30,39,2.8,TV
USR_012,NFX_8521,2024-02-24,25,1.5,Smart TV
USR_012,NFX_4225,2024-11-02,61,3.2,Laptop
USR_012,NFX_3115,2024-04-15,13,,Laptop
USR_012,AMZ_7254,2023-08-13,67,2.5,Tablet
USR_012,NFX_2067,2024-06-25,74,4.0,Smart TV
USR_013,AMZ_591,2024-01-29,21,1.7,TV
USR_013,AMZ_1752,2024-09-19,86,3.9,Mobile
USR_013,DSN_401,2024-04-02,29,2.0,Laptop
USR_013,AMZ_879,2023-07-25,85,3.5,TV
USR_013,DSN_535,2023-11-30,63,3.6,Laptop
USR_013,DSN_267,2024-09-28,76,3.0,Laptop
USR_013,DSN_300,2024-08-28,99,4.3,Laptop
USR_013,AMZ_2185,2024-01-09,100,4.3,Tablet
USR_013,DSN_500,2024-11-20,35,2.1,Smart TV
USR_013,DSN_1389,2024-03-06,85,4.3,TV
USR_013,DSN_74,2024-08-08,97,4.2,Laptop
USR_013,DSN_318,2023-09-21,31,1.3,Mobile
USR_013,DSN_1267,2024-11-15,55,2.7,Mobile
USR_013,DSN_512,2024-06-06,54,3.3,Tablet
USR_013,AMZ_3234,2024-08-04,66,2.9,TV
USR_013,AMZ_880,2024-05-21,92,4.3,Mobile
USR_013,DSN_312,2024-11-07,48,2.6,Smart TV
USR_013,DSN_1128,2024-10-02,34,2.9,Tablet
USR_013,AMZ_5499,2024-10-24,64,3.4,Laptop
USR_013,DSN_1402,2023-09-04,19,3.0,TV
USR_013,DSN_270,2023-07-02,10,,TV
USR_013,DSN_50,2023-07-25,81,4.8,Mobile
USR_013,DSN_482,2024-03-28,77,3.0,Tablet
USR_013,DSN_1038,2023-10-22,19,1.1,TV
USR_013,AMZ_8186,2024-01-09,53,3.4,Laptop
USR_013,DSN_1272,2024-06-20,34,1.4,Smart TV
USR_013,AMZ_2813,2023-12-30,39,1.6,Tablet
USR_013,AMZ_4768,2023-05-21,73,3.2,Smart TV
USR_013,AMZ_4820,2023-05-13,81,4.6,TV
USR_013,DSN_1120,2024-11-05,64,2.5,Mobile
USR_013,DSN_539,2024-04-25,52,3.5,TV
USR_013,AMZ_4113,2023-08-22,92,4.6,TV
USR_013,DSN_534,2024-07-25,69,3.6,Tablet
USR_013,DSN_886,2024-05-01,46,3.4,Smart TV
USR_013,DSN_594,2023-10-04,90,4.1,Smart TV
USR_013,AMZ_9450,2024-10-10,34,1.2,TV
USR_013,DSN_136,2024-03-20,64,3.1,TV
USR_014,DSN_118,2024-02-02,30,1.7,Tablet
USR_014,NFX_2958,2024-01-08,81,4.9,Tablet
USR_014,NFX_291,2024-10-21,42,2.6,Laptop
USR_014,DSN_1181,2024-07-05,20,2.5,TV
USR_014,NFX_8780,2024-02-18,43,3.3,Laptop
USR_014,NFX_1091,2024-10-06,33,2.0,TV
USR_014,NFX_5672,2024-11-20,12,,TV
USR_014,NFX_3103,2024-07-03,47,3.6,Tablet
USR_014,DSN_452,2023-12-19,30,3.0,Laptop
USR_014,DSN_1080,2024-01-16,61,3.2,Tablet
USR_014,DSN_549,2023-12-22,63,3.7,TV
USR_014,DSN_532,2024-11-10,18,2.9,Mobile
USR_014,NFX_1724,2024-10-11,100,3.9,Laptop
USR_014,DSN_511,2024-06-08,69,3.0,Mobile
USR_014,DSN_634,2024-02-29,100,4.4,Mobile
USR_014,DSN_854,2024-09-10,82,4.1,Smart TV
USR_014,DSN_639,2024-09-22,66,2.5,Smart TV
USR_014,NFX_5853,2024-07-19,92,4.3,Mobile
USR_014,NFX_3088,2024-07-03,36,2.2,Mobile
USR_014,NFX_1539,2024-07-20,17,2.9,Tablet
USR_014,NFX_5174,2024-10-19,99,4.0,Mobile
USR_014,NFX_3137,2024-02-14,37,1.6,Mobile
USR_014,NFX_4988,2024-10-20,46,3.3,TV
USR_014,DSN_545,2024-06-07,43,3.5,Laptop
USR_014,DSN_548,2024-06-02,15,1.7,Smart TV
USR_014,DSN_429,2024-07-05,49,3.7,TV
USR_014,DSN_175,2023-12-18,23,3.0,Laptop
USR_014,NFX_3870,2024-05-28,75,2.7,Tablet
USR_014,DSN_810,2024-01-14,72,3.0,TV
USR_014,NFX_737,2024-05-06,58,3.1,TV
USR_014,NFX_2658,2023-12-08,28,1.8,TV
USR_014,DSN_1173,2023-12-17,46,2.9,Tablet
USR_015,DSN_848,2024-10-11,20,3.1,TV
USR_015,DSN_1233,2024-04-21,21,2.4,TV
USR_015,AMZ_5562,2023-10-25,91,4.9,Smart TV
USR_015,AMZ_8564,2024-07-14,75,3.6,TV
USR_015,AMZ_7691,2024-09-14,83,3.4,TV
USR_015,AMZ_7893,2024-10-07,66,3.9,Mobile
USR_015,AMZ_5346,2023-04-18,79,3.2,Smart TV
USR_015,AMZ_1418,2024-07-04,60,3.3,Mobile
USR_015,AMZ_2887,2024-04-10,53,3.5,Mobile
USR_015,NFX_4505,2024-06-30,45,3.6,Laptop
USR_015,AMZ_6962,2024-09-11,69,3.1,TV
USR_015,DSN_1393,2024-09-03,95,4.3,TV
USR_015,DSN_1094,2023-05-11,20,1.8,Mobile
USR_015,AMZ_6000,2024-05-22,54,3.8,Mobile
USR_015,AMZ_9119,2024-03-20,88,3.8,Smart TV
USR_015,NFX_5535,2024-06-10,79,3.2,Mobile
USR_015,DSN_803,2024-06-22,82,3.4,Smart TV
USR_015,NFX_6501,2023-02-20,14,,Mobile
USR_015,AMZ_9037,2024-04-11,49,2.9,Laptop
USR_015,DSN_1323,2023-04-09,82,4.8,Smart TV
USR_015,AMZ_7049,2024-10-01,47,3.1,Smart TV
USR_015,DSN_1344,2023-02-25,91,3.5,Laptop
USR_015,DSN_317,2024-04-14,77,2.8,Laptop
USR_015,AMZ_142,2024-02-03,81,4.4,TV
USR_015,NFX_6415,2023-06-15,64,2.6,Tablet
USR_015,NFX_5049,2023-10-06,57,4.1,Smart TV
USR_015,AMZ_4541,2023-03-21,86,4.0,Laptop
USR_015,AMZ_2557,2023-06-09,85,4.8,Laptop
USR_015,AMZ_8698,2023-09-05,70,3.3,Laptop
USR_015,AMZ_920,2023-09-02,19,2.0,Mobile
USR_015,NFX_1928,2023-11-13,12,,Smart TV
USR_015,AMZ_1798,2022-12-25,27,2.9,TV
USR_016,DSN_9,2023-11-09,55,3.5,Tablet
USR_016,AMZ_2309,2024-09-01,56,3.3,Smart TV
USR_016,AMZ_7451,2024-05-18,20,2.3,Smart TV
USR_016,NFX_6573,2024-08-10,39,2.7,Tablet
USR_016,AMZ_6769,2024-11-19,77,4.2,TV
USR_016,NFX_4781,2024-03-11,70,3.3,Smart TV
USR_016,AMZ_5872,2024-03-19,41,3.1,TV
USR_016,NFX_6788,2024-08-31,33,3.1,Smart TV
USR_016,NFX_4431,2024-01-19,61,3.0,Laptop
USR_016,AMZ_2888,2023-11-28,53,2.5,TV
USR_016,NFX_3781,2024-10-01,20,2.4,Smart TV
USR_016,NFX_2059,2024-09-06,61,3.3,Laptop
USR_016,DSN_385,2024-05-03,26,1.5,Tablet
USR_016,NFX_7430,2024-04-10,95,4.8,Smart TV
USR_016,NFX_5530,2024-01-05,36,2.3,TV
USR_016,AMZ_8284,2024-06-29,64,3.6,Tablet
USR_016,AMZ_3567,2024-04-11,16,2.5,Mobile
USR_016,AMZ_3439,2024-07-11,50,3.7,Laptop
USR_016,NFX_7533,2024-07-12,30,1.1,Tablet
USR_016,AMZ_5100,2024-06-02,56,3.2,TV
USR_016,AMZ_2951,2024-02-05,82,4.7,TV
USR_016,AMZ_7013,2024-11-21,80,3.9,Laptop
USR_016,AMZ_6684,2024-01-14,88,4.0,Smart TV
USR_016,AMZ_8190,2024-10-28,81,4.2,Smart TV
USR_016,AMZ_1537,2024-05-13,62,4.0,TV
USR_016,AMZ_7417,2023-11-11,53,2.9,Laptop
USR_016,AMZ_8876,2024-01-10,49,2.5,Tablet
USR_016,AMZ_982,2024-09-28,27,2.1,Smart TV
USR_016,NFX_6862,2024-01-15,28,1.9,Smart TV
USR_016,AMZ_8788,2024-11-04,26,2.4,Mobile
USR_016,AMZ_7974,2024-02-25,62,4.1,Laptop
USR_016,NFX_6632,2024-10-18,95,4.3,Smart TV
USR_016,NFX_1935,2024-11-19,78,2.8,Mobile
USR_016,NFX_5468,2024-07-12,78,3.8,TV
USR_016,NFX_7125,2024-03-11,10,,Laptop
USR_016,AMZ_21,2024-10-19,77,2.6,Laptop
USR_016,DSN_432,2024-10-02,16,1.6,Mobile
USR_016,NFX_4174,2024-04-15,97,4.6,TV
USR_016,AMZ_4173,2023-11-12,17,2.8,Smart TV
USR_016,NFX_6431,2024-08-14,87,4.4,Tablet
USR_016,NFX_4803,2024-06-18,75,3.3,Tablet
USR_016,AMZ_8029,2024-09-29,48,2.8,TV
USR_016,AMZ_2209,2024-01-04,98,4.4,Tablet
USR_016,AMZ_8365,2023-11-09,39,2.7,TV
USR_016,NFX_8341,2024-08-22,58,3.6,Smart TV
USR_016,NFX_5461,2024-08-03,23,1.9,Laptop
USR_017,NFX_3410,2024-05-31,62,3.1,Laptop
USR_017,NFX_5422,2024-11-14,70,4.0,Mobile
USR_017,AMZ_6945,2023-08-22,12,,Smart TV
USR_017,NFX_5885,2023-09-21,67,2.4,Laptop
USR_017,NFX_3040,2024-02-05,57,2.9,Laptop
USR_017,NFX_7050,2023-10-01,37,2.1,Laptop
USR_017,AMZ_4166,2024-04-29,45,3.4,Smart TV
USR_017,AMZ_8780,2024-02-26,66,3.3,Laptop
USR_017,NFX_3882,2024-08-21,28,2.7,TV
USR_017,NFX_2662,2023-06-05,26,2.8,TV
USR_017,NFX_3898,2023-02-28,36,1.3,TV
USR_017,AMZ_7096,2023-06-02,67,3.3,Smart TV
USR_017,NFX_5703,2024-03-26,83,4.7,Mobile
USR_017,AMZ_402,2023-04-07,63,3.5,Smart TV
USR_017,NFX_3897,2024-11-14,73,3.9,TV
USR_017,DSN_1047,2023-10-01,58,3.2,Smart TV
USR_017,NFX_5089,2023-12-02,36,2.5,Mobile
USR_017,NFX_3691,2024-09-23,67,3.5,TV
USR_017,AMZ_5637,2024-10-10,66,2.6,Smart TV
USR_017,NFX_4647,2024-09-09,14,,Laptop
USR_017,AMZ_2444,2024-05-16,93,3.8,Tablet
USR_017,NFX_6824,2023-05-27,39,1.9,Tablet
USR_017,NFX_1530,2023-09-09,93,4.2,Mobile
USR_017,NFX_5488,2023-04-28,65,3.1,Tablet
USR_017,NFX_8182,2024-07-23,52,3.6,Laptop
USR_017,NFX_1314,2024-11-24,94,4.2,Laptop
USR_017,NFX_3165,2023-07-19,53,2.7,TV
USR_018,AMZ_4899,2024-04-12,19,2.6,Laptop
USR_018,NFX_2249,2024-05-16,20,1.1,Tablet
USR_018,AMZ_7842,2024-03-19,95,4.8,TV
USR_018,NFX_8102,2024-10-13,16,2.7,Laptop
USR_018,AMZ_1667,2024-07-20,65,3.8,Tablet
USR_018,AMZ_5358,2024-11-18,45,2.7,Laptop
USR_018,AMZ_2358,2024-03-31,52,3.0,Smart TV
USR_018,AMZ_7084,2024-10-28,58,3.7,Mobile
USR_018,AMZ_2385,2024-10-01,78,3.6,Laptop
USR_018,NFX_2664,2024-02-22,10,,Tablet
USR_018,AMZ_6303,2024-01-19,32,2.4,Smart TV
USR_018,NFX_1847,2024-09-14,58,4.0,Tablet
USR_018,AMZ_9026,2024-08-30,58,2.9,Mobile
USR_018,NFX_7287,2024-04-17,94,4.9,Laptop
USR_018,NFX_1180,2024-10-07,76,3.8,TV
USR_018,DSN_1058,2024-10-01,78,3.3,Smart TV
USR_018,DSN_47,2024-09-07,36,2.4,Laptop
USR_018,NFX_3823,2024-07-06,64,3.2,TV
USR_018,AMZ_5379,2024-06-24,68,2.9,Tablet
USR_018,AMZ_8327,2024-03-15,93,3.5,Tablet
USR_018,AMZ_9080,2024-06-06,67,3.2,Mobile
USR_018,AMZ_158,2024-08-05,42,2.5,Mobile
USR_018,AMZ_444,2024-04-28,55,2.6,Laptop
USR_018,AMZ_6763,2024-10-08,13,,TV
USR_018,AMZ_1325,2024-01-30,18,2.7,Smart TV
USR_018,DSN_226,2024-03-12,71,2.6,Tablet
USR_018,AMZ_1308,2024-02-19,13,,TV
USR_018,AMZ_1462,2024-10-02,11,,Smart TV
USR_018,AMZ_566,2024-08-01,53,3.0,TV
USR_018,AMZ_3353,2024-02-01,38,2.4,Laptop
USR_018,AMZ_2821,2024-04-17,50,3.6,Tablet
USR_018,AMZ_406,2024-04-15,92,4.1,Tablet
USR_018,NFX_8783,2024-11-19,34,2.4,TV
USR_018,AMZ_1201,2024-07-14,22,1.2,Laptop
USR_018,NFX_2588,2024-04-01,62,3.4,Smart TV
USR_018,AMZ_1014,2024-11-13,43,3.2,Laptop
USR_018,AMZ_5535,2024-04-25,67,3.7,Mobile
USR_018,AMZ_6169,2024-03-03,28,2.1,TV
USR_018,AMZ_1313,2024-10-25,45,2.6,Mobile
USR_018,AMZ_5349,2024-06-10,100,4.2,Tablet
USR_018,NFX_4856,2024-03-06,74,4.1,Tablet
USR_018,AMZ_3750,2024-11-18,43,2.3,Mobile
USR_018,AMZ_1345,2024-03-12,88,4.0,Laptop
USR_018,AMZ_5015,2024-08-12,41,3.9,Laptop
USR_018,AMZ_4965,2024-10-09,26,1.2,Smart TV
USR_018,NFX_4648,2024-03-03,20,2.4,Laptop
USR_018,AMZ_2452,2024-08-16,19,1.9,Laptop
USR_018,AMZ_9046,2024-05-14,69,3.1,Tablet
USR_018,AMZ_8522,2024-05-15,70,3.7,Mobile
USR_018,NFX_8803,2024-11-03,23,1.2,Smart TV
USR_018,AMZ_7530,2024-11-23,66,2.8,Tablet
USR_018,AMZ_3190,2024-02-14,78,2.7,TV
USR_018,NFX_8121,2024-07-22,80,5.0,Smart TV
USR_018,NFX_2070,2024-07-14,100,4.6,Laptop
USR_018,DSN_222,2024-11-15,68,3.2,Tablet
USR_018,AMZ_589,2024-02-25,97,5.0,TV
USR_018,AMZ_6071,2024-03-22,17,1.3,Laptop
USR_018,AMZ_5990,2024-04-26,76,3.5,Laptop
USR_018,AMZ_5779,2024-10-17,27,2.7,Mobile
USR_018,NFX_3941,2024-03-22,19,1.1,TV
USR_018,AMZ_6132,2024-09-07,21,1.3,Mobile
USR_018,AMZ_6224,2024-11-10,98,4.5,Mobile
USR_018,NFX_4634,2024-08-11,75,4.1,Mobile
USR_018,NFX_3403,2024-02-22,26,2.7,Mobile
USR_018,AMZ_996,2024-07-28,26,1.8,Smart TV
USR_018,AMZ_2488,2024-06-03,25,2.8,Smart TV
USR_018,AMZ_6051,2024-04-23,91,4.5,Smart TV
USR_018,AMZ_792,2024-05-31,28,2.5,Laptop
USR_018,AMZ_4951,2024-10-29,85,3.5,Laptop
USR_018,NFX_3779,2024-03-27,28,1.0,TV
USR_018,NFX_2554,2024-07-31,26,1.0,Tablet
USR_018,NFX_5769,2024-08-14,32,1.3,TV
USR_018,AMZ_4108,2024-11-21,92,4.9,TV
USR_018,AMZ_2559,2024-03-17,93,4.0,TV
USR_018,NFX_6420,2024-01-27,97,4.2,Tablet
USR_018,AMZ_2376,2024-05-20,16,1.3,TV
USR_018,AMZ_5720,2024-08-15,57,2.9,Laptop
USR_018,AMZ_992,2024-06-17,100,4.8,Laptop
USR_018,AMZ_377,2024-07-08,87,4.1,Smart TV
USR_018,DSN_1023,2024-08-24,29,1.8,Smart TV
USR_018,NFX_1693,2024-09-26,99,4.4,Smart TV
USR_019,NFX_6287,2024-02-24,96,5.0,Laptop
USR_019,NFX_1829,2024-10-12,73,3.4,Mobile
USR_019,NFX_7924,2024-01-30,98,4.6,Mobile
USR_019,NFX_2653,2023-10-18,42,2.7,Tablet
USR_019,NFX_6289,2023-12-18,24,1.7,Mobile
USR_019,NFX_4755,2023-10-19,58,2.9,Mobile
USR_019,NFX_8613,2023-09-12,25,3.0,Smart TV
USR_019,NFX_6950,2023-10-13,63,3.3,Laptop
USR_019,NFX_5306,2024-03-04,35,1.7,Laptop
USR_019,NFX_6968,2023-10-18,27,2.5,Smart TV
USR_019,NFX_445,2023-09-19,15,2.6,TV
USR_019,DSN_694,2024-03-13,56,3.4,Smart TV
USR_019,NFX_8041,2023-09-21,97,3.7,Laptop
USR_019,NFX_8617,2024-10-30,27,1.2,Tablet
USR_019,NFX_4210,2024-02-29,43,2.8,Tablet
USR_019,NFX_7552,2024-03-16,66,2.9,Tablet
USR_019,NFX_8254,2024-07-27,58,3.7,Mobile
USR_019,NFX_2532,2023-09-09,16,2.2,Mobile
USR_019,NFX_6016,2024-01-16,77,3.5,Tablet
USR_019,NFX_8268,2024-06-10,41,3.6,Laptop
USR_019,NFX_5698,2024-05-29,88,3.9,Smart TV
USR_019,NFX_1019,2024-10-06,32,1.8,TV
USR_019,NFX_24,2024-08-19,83,4.4,TV
USR_019,NFX_4467,2024-10-12,19,2.0,Mobile
USR_019,NFX_8113,2024-05-30,73,2.8,Laptop
USR_019,NFX_8629,2024-07-18,63,3.8,Smart TV
USR_019,NFX_8732,2024-07-02,14,,Laptop
USR_019,NFX_1902,2023-10-11,37,3.0,TV
USR_019,NFX_1001,2023-12-02,89,4.0,TV
USR_019,NFX_2914,2023-10-17,17,2.1,Mobile
USR_019,NFX_4052,2024-07-02,13,,TV
USR_019,NFX_79,2024-10-18,46,3.5,Laptop
USR_019,DSN_1235,2024-08-12,68,3.7,Smart TV
USR_019,NFX_580,2024-03-05,57,2.3,Laptop
USR_019,NFX_875,2023-09-09,52,2.9,Tablet
USR_019,NFX_7212,2024-10-03,98,3.7,Smart TV
USR_019,NFX_4812,2024-11-24,36,3.0,Smart TV
USR_019,NFX_7926,2024-03-10,82,4.3,Mobile
USR_019,NFX_2731,2023-12-02,26,2.9,TV
USR_019,NFX_8777,2024-11-20,86,4.0,TV
USR_019,NFX_2336,2024-09-23,55,4.0,Mobile
USR_019,NFX_2427,2024-02-24,76,3.3,TV
USR_019,NFX_8384,2024-10-23,25,2.6,Laptop
USR_019,NFX_2187,2024-02-01,46,3.3,Laptop
USR_019,NFX_5440,2023-11-17,45,3.0,Laptop
USR_019,NFX_7719,2024-10-07,64,4.2,Mobile
USR_019,NFX_5420,2024-08-16,22,1.5,Tablet
USR_019,NFX_866,2023-10-15,78,2.4,Tablet
USR_019,NFX_4583,2023-12-15,69,3.1,TV
USR_019,NFX_683,2024-11-09,11,,Mobile
USR_019,NFX_7023,2024-05-14,97,3.4,Laptop
USR_019,NFX_8116,2024-01-10,81,3.5,Mobile
USR_019,NFX_3717,2024-01-14,32,2.6,Mobile
USR_019,NFX_4134,2024-05-01,70,3.3,Tablet
USR_019,NFX_7584,2024-10-25,74,2.6,Smart TV
USR_019,NFX_3950,2024-01-27,30,2.4,TV
USR_020,NFX_4143,2024-10-30,78,2.4,Tablet
USR_020,NFX_1125,2024-11-27,85,4.1,Laptop
USR_020,NFX_3931,2024-11-28,43,3.0,TV
USR_020,NFX_3787,2024-09-15,69,3.6,Laptop
USR_020,NFX_4752,2024-09-11,76,3.5,Smart TV
USR_020,NFX_1980,2024-07-30,24,1.3,Smart TV
USR_020,NFX_8646,2024-08-03,50,3.2,TV
USR_020,NFX_7784,2024-11-02,18,3.1,Tablet
USR_020,NFX_3702,2024-09-29,82,4.4,Laptop
USR_020,NFX_2251,2024-09-20,71,3.5,TV
USR_020,DSN_774,2024-11-20,75,3.0,TV
USR_020,NFX_2767,2024-10-04,29,1.6,TV
USR_020,NFX_3208,2024-09-24,68,2.8,Laptop
USR_020,NFX_6514,2024-10-15,73,2.9,Tablet
USR_020,NFX_6389,2024-10-04,64,3.1,Mobile
USR_020,NFX_2229,2024-09-30,89,4.8,Tablet
USR_020,NFX_7646,2024-09-11,65,3.3,Laptop
USR_020,NFX_2841,2024-11-24,80,4.3,TV
USR_020,NFX_7864,2024-09-04,20,2.6,Mobile
USR_020,NFX_1545,2024-08-16,80,3.7,Laptop
USR_020,NFX_3883,2024-08-23,87,4.2,Tablet
USR_020,NFX_2292,2024-09-16,26,1.8,TV
USR_020,NFX_125,2024-11-28,95,4.7,Smart TV
USR_020,NFX_3744,2024-11-25,86,4.3,TV
USR_020,NFX_6770,2024-09-01,48,3.5,Laptop
USR_020,NFX_921,2024-09-03,82,4.4,Mobile
