user_id,rank,title,type,source,score,content_id
USR_421,1,Greatest Events of WWII in Colour,TV Show,NETFLIX,2.3808007232625275,NFX_3294
USR_421,2,White Rabbit Project,TV Show,NETFLIX,2.2856369116641124,NFX_5683
USR_421,3,Chasing Monsters,TV Show,NETFLIX,2.1568405841680267,NFX_6451
USR_422,1,Nneka The Pretty Serpent,Movie,NETFLIX,1.2551788735537799,NFX_256
USR_422,2,The Twilight Saga: Breaking Dawn: Part 1,Movie,NETFLIX,1.2551788735537799,NFX_447
USR_422,3,Acapulco La vida va,Movie,NETFLIX,1.1745304232026568,NFX_6083
USR_423,1,Jo Koy: In His Elements,Movie,NETFLIX,0.24284470485071014,NFX_2397
USR_423,2,Tim Allen: Men Are Pigs,Movie,NETFLIX,0.2276912887990952,NFX_4244
USR_423,3,Alejandro Riaño: Especial de stand up,Movie,NETFLIX,0.22258627742452788,NFX_5087
USR_424,1,Hotel Coolgardie,Movie,AMAZON,12.405684242325691,AMZ_2180
USR_424,2,Coronavirus Pandemic,Movie,AMAZON,12.405684242325691,AMZ_2786
USR_424,3,Petra: Secrets of the Ancient Builders,Movie,DISNEY,12.405684242325691,DSN_368
USR_425,1,Coronavirus Pandemic,Movie,AMAZON,1.857233851506823,AMZ_2786
USR_425,2,Philip Roth: Unmasked,Movie,AMAZON,1.857233851506823,AMZ_4274
USR_425,3,My Name is Pauli Murray,Movie,AMAZON,1.857233851506823,AMZ_9144
USR_426,1,Effie Gray,Movie,NETFLIX,10.208725926071603,NFX_1613
USR_426,2,Crazy Beautiful You,Movie,NETFLIX,10.208725926071603,NFX_3618
USR_426,3,Notes on Blindness,Movie,NETFLIX,10.208725926071603,NFX_5573
USR_427,1,Pollyanna,Movie,AMAZON,0.4109155086369863,AMZ_1284
USR_427,2,Red Ribbon Blues (Restored),Movie,AMAZON,0.3892471752153402,AMZ_4530
USR_427,3,Mickey's Christmas Carol,Movie,DISNEY,0.3892471752153402,DSN_1074
USR_428,1,Moonfire,Movie,AMAZON,2.1488940654342805,AMZ_1615
USR_428,2,I'd Give My Life,Movie,AMAZON,2.1488940654342805,AMZ_2140
USR_428,3,Murderous Trance,Movie,AMAZON,2.1488940654342805,AMZ_7721
USR_429,1,Marilyn Hotchkiss' Ballroom Dancing & Charm School,Movie,AMAZON,2.957157562508658,AMZ_1737
USR_429,2,Inside Jokes,TV Show,AMAZON,2.624658596186465,AMZ_2100
USR_429,3,Yakov Smirnoff: United We Laugh,Movie,AMAZON,2.2927150056723455,AMZ_5193
USR_430,1,Sherlock Holmes: The Hound of the Baskervilles,Movie,AMAZON,18.461822555707354,AMZ_1025
USR_430,2,Midnight Crossing,Movie,AMAZON,18.461822555707354,AMZ_3619
USR_430,3,The Ice Forest,Movie,AMAZON,18.461822555707354,AMZ_9291
USR_431,1,Truth Seekers,TV Show,AMAZON,16.735340130431894,AMZ_255
USR_431,2,Georgootty C/o Georgootty,Movie,AMAZON,16.735340130431894,AMZ_7343
USR_431,3,While You Were Sleeping,Movie,DISNEY,16.735340130431894,DSN_486
USR_432,1,Massage Detective Joe,TV Show,AMAZON,1.0767216960320527,AMZ_1723
USR_432,2,Club Mundo Kids,TV Show,AMAZON,1.0767216960320527,AMZ_8477
USR_432,3,Fate/EXTRA Last Encore,TV Show,NETFLIX,1.0767216960320527,NFX_4469
USR_433,1,Joker,Movie,AMAZON,1.6292106396442874,AMZ_5278
USR_433,2,Drowning Mona,Movie,AMAZON,1.504241523959442,AMZ_6060
USR_433,3,Mickey's Christmas Carol,Movie,DISNEY,1.504144948693753,DSN_1074
USR_434,1,The Tourist,Movie,NETFLIX,2.82940475150698,NFX_609
USR_434,2,Under Siege,Movie,NETFLIX,2.82940475150698,NFX_955
USR_434,3,The Bund,Movie,NETFLIX,2.82940475150698,NFX_8231
USR_435,1,Beowulf,Movie,AMAZON,2.2027938471015087,AMZ_3098
USR_435,2,Solos,TV Show,AMAZON,2.1609647199476694,AMZ_5008
USR_435,3,Starship Troopers: Traitor of Mars,Movie,NETFLIX,2.061308297973861,NFX_1134
USR_436,1,Shadow Company,Movie,AMAZON,1.0767570435683937,AMZ_1044
USR_436,2,Acts of Defiance,Movie,AMAZON,1.0767570435683937,AMZ_9265
USR_436,3,The Half Of It,Movie,NETFLIX,1.0767570435683937,NFX_2591
USR_437,1,Open Your Eyes,TV Show,NETFLIX,1.2367673470355594,NFX_225
USR_437,2,Ultraviolet,TV Show,NETFLIX,1.1269876228625884,NFX_3120
USR_437,3,Instant Hotel,TV Show,NETFLIX,1.0750935793352785,NFX_3705
USR_438,1,La fille aux deux visages,Movie,AMAZON,0.6456422609478388,AMZ_5810
USR_438,2,Elvira's Movie Macabre: Night Of The Living Dead,Movie,AMAZON,0.5727274340366597,AMZ_8958
USR_438,3,Elvira's Movie Macabre: Attack Of The Giant Leeches,Movie,AMAZON,0.5721830296098518,AMZ_8966
USR_439,1,Radioactive,Movie,AMAZON,0.6623087521020764,AMZ_1223
USR_439,2,Breaking & Exiting,Movie,AMAZON,0.5510225866816008,AMZ_2972
USR_439,3,Starship Troopers: Traitor of Mars,Movie,NETFLIX,0.5202690798721991,NFX_1134
USR_440,1,The Little Foxes,Movie,AMAZON,1.2464290468988224,AMZ_559
USR_440,2,Ip Man 4: The Finale,Movie,NETFLIX,1.099762716428642,NFX_2220
USR_440,3,Before I Fall,Movie,NETFLIX,1.0825836968947287,NFX_2411
USR_441,1,Dolly Parton’s Christmas on the Square,Movie,NETFLIX,2.5535770341329873,NFX_1663
USR_441,2,Barbie: The Princess & the Popstar,Movie,NETFLIX,2.4591761233985787,NFX_6242
USR_441,3,Legend of the Guardians: The Owls of Ga'Hoole,Movie,NETFLIX,2.4591761233985787,NFX_7282
USR_442,1,Payback,Movie,AMAZON,18.671502759650686,AMZ_5738
USR_442,2,Already Lucky,Movie,AMAZON,18.671502759650686,AMZ_7501
USR_442,3,Sergei: Unplugged Cinema by Shailendra Singh,Movie,AMAZON,18.671502759650686,AMZ_8918
USR_443,1,Something To Sing About,Movie,AMAZON,0.2980086057962549,AMZ_947
USR_443,2,Dan Levy: Lion,Movie,AMAZON,0.2581780145262292,AMZ_2733
USR_443,3,Old House,Movie,AMAZON,0.2560802125997744,AMZ_7074
USR_444,1,Todd Barry: The Crowd Work Tour,Movie,AMAZON,1.108130580392953,AMZ_3659
USR_444,2,Nightingale: A Melody of Life,Movie,AMAZON,1.002287597185442,AMZ_4875
USR_444,3,Yakov Smirnoff: United We Laugh,Movie,AMAZON,0.9771118941138448,AMZ_5193
USR_445,1,"Ariana grande: excuse me, i love you",Movie,NETFLIX,1.218845809693817,NFX_1509
USR_445,2,Les Misérables,Movie,NETFLIX,1.0932322896001676,NFX_2120
USR_445,3,Justin Bieber: Never Say Never,Movie,NETFLIX,1.0583732551230172,NFX_7154
USR_446,1,Les Misérables,Movie,NETFLIX,2.0822582294360164,NFX_2120
USR_446,2,The Dirt,Movie,NETFLIX,1.7470634437577388,NFX_3985
USR_446,3,Justin Bieber: Never Say Never,Movie,NETFLIX,1.7261632577958175,NFX_7154
USR_447,1,Once Upon a Snowman,Movie,DISNEY,0.2496916411544722,DSN_383
USR_447,2,Tru Confessions,Movie,DISNEY,0.23596170503887445,DSN_1390
USR_447,3,Walk with Me,Movie,NETFLIX,0.23596170503887445,NFX_8692
USR_448,1,Dennis the Menace,Movie,NETFLIX,0.8842611425453712,NFX_568
USR_448,2,Dolly Parton’s Christmas on the Square,Movie,NETFLIX,0.8297828838413576,NFX_1663
USR_448,3,Little Singham: Mahabali,Movie,NETFLIX,0.8269571936333762,NFX_3225
USR_449,1,Ungli,Movie,AMAZON,0.38759877567155754,AMZ_5900
USR_449,2,I Like It Like That,Movie,AMAZON,0.34452899519718777,AMZ_8603
USR_449,3,Tik Tok,Movie,NETFLIX,0.34452899519718777,NFX_8589
USR_450,1,Maharshi,Movie,AMAZON,20.87635963848368,AMZ_3819
USR_450,2,Unicorn,Movie,AMAZON,20.87635963848368,AMZ_5343
USR_450,3,The Mistress,Movie,NETFLIX,20.87635963848368,NFX_4078
USR_451,1,Is Love Enough? Sir,Movie,NETFLIX,2.5503240288938174,NFX_1428
USR_451,2,The Night Clerk,Movie,NETFLIX,2.5503240288938174,NFX_2416
USR_451,3,Revenge of the Green Dragons,Movie,NETFLIX,2.3342379663370205,NFX_7863
USR_452,1,Pihu,Movie,NETFLIX,5.060607680721204,NFX_3740
USR_452,2,The Last Laugh,Movie,NETFLIX,5.0606076807212,NFX_4205
USR_452,3,Zenda,Movie,NETFLIX,5.0606076807212,NFX_8799
USR_453,1,"Heartland Docs, DVM",TV Show,DISNEY,0.8333997691204846,DSN_193
USR_453,2,Best Job Ever,TV Show,DISNEY,0.8321729612249178,DSN_447
USR_453,3,Akame ga Kill!,TV Show,NETFLIX,0.8286926991190775,NFX_2854
USR_454,1,Soul to Keep,Movie,AMAZON,0.5194816304411759,AMZ_931
USR_454,2,The Lair of the White Worm,Movie,AMAZON,0.46418821002724553,AMZ_6989
USR_454,3,Morgue,Movie,AMAZON,0.46418821002724553,AMZ_8833
USR_455,1,The Life of David Gale,Movie,NETFLIX,3.132232043940703,NFX_604
USR_455,2,Into the Wind,Movie,NETFLIX,2.7473509009896695,NFX_633
USR_455,3,Jonaki,Movie,NETFLIX,2.7473509009896695,NFX_3819
USR_456,1,A Flying Princess and a Secret Island (Subbed),Movie,AMAZON,0.6397431874103808,AMZ_3421
USR_456,2,Cells at Work!,TV Show,NETFLIX,0.5876825120766573,NFX_3055
USR_456,3,Record of Grancrest War,TV Show,NETFLIX,0.5840954322619277,NFX_3696
USR_457,1,Les Misérables,Movie,NETFLIX,0.2506070464625721,NFX_2120
USR_457,2,The Dirt,Movie,NETFLIX,0.22388031036034878,NFX_3985
USR_457,3,Justin Bieber: Never Say Never,Movie,NETFLIX,0.1969408908308804,NFX_7154
USR_458,1,La Gran Ilusión,Movie,NETFLIX,0.5533620598103348,NFX_1786
USR_458,2,Our Souls at Night,Movie,NETFLIX,0.5533620598103348,NFX_5255
USR_458,3,Gabriel and the Mountain,Movie,NETFLIX,0.5533620598103348,NFX_6819
USR_459,1,Diabolique,Movie,AMAZON,13.64828840072698,AMZ_2670
USR_459,2,Grand-Daddy Day Care,Movie,NETFLIX,13.64828840072698,NFX_3099
USR_459,3,A Witches' Ball,Movie,NETFLIX,13.64828840072698,NFX_4557
USR_460,1,Murder by the Coast,Movie,NETFLIX,2.899584137899055,NFX_645
USR_460,2,What the F* Is Going On?,Movie,NETFLIX,2.8673704370811133,NFX_3234
USR_460,3,Walk with Me,Movie,NETFLIX,2.8278775229875133,NFX_8692
USR_461,1,Okupas,TV Show,NETFLIX,0.3300364100899162,NFX_434
USR_461,2,Trailer Park Boys,TV Show,NETFLIX,0.32732373776299317,NFX_4964
USR_461,3,Frasier,TV Show,NETFLIX,0.32153955060159384,NFX_6795
USR_462,1,The American West,TV Show,AMAZON,0.3566502964882982,AMZ_765
USR_462,2,Fartsa,TV Show,NETFLIX,0.34811143171713027,NFX_5350
USR_462,3,Encounters with Evil,TV Show,NETFLIX,0.3440348020317612,NFX_6695
USR_463,1,Undone,TV Show,AMAZON,0.5809341245793167,AMZ_216
USR_463,2,Prayanikudu,Movie,AMAZON,0.5809341245793167,AMZ_4365
USR_463,3,My Dog is My Guide,Movie,NETFLIX,0.5809341245793167,NFX_7534
USR_464,1,Secret Lives,Movie,AMAZON,0.5221705737106491,AMZ_4556
USR_464,2,All The Men In My Life,Movie,AMAZON,0.5221705737106491,AMZ_7324
USR_464,3,The Widowing of Mrs Holroyd,Movie,AMAZON,0.5221705737106491,AMZ_8369
USR_465,1,The Rachel Divide,Movie,NETFLIX,0.6169052470839284,NFX_4911
USR_465,2,Amelia: A Tale of Two Sisters,Movie,NETFLIX,0.594938840604354,NFX_5448
USR_465,3,Walk with Me,Movie,NETFLIX,0.594938840604354,NFX_8692
USR_466,1,Harichandra,Movie,AMAZON,15.114948135382637,AMZ_6777
USR_466,2,Maxwell,Movie,AMAZON,15.114948135382637,AMZ_8681
USR_466,3,Navillera,TV Show,NETFLIX,15.114948135382637,NFX_1174
USR_467,1,BREAK IT ALL: The History of Rock in Latin America,TV Show,NETFLIX,1.4193836162172315,NFX_1533
USR_467,2,Brave Miss World,TV Show,NETFLIX,1.320531293779332,NFX_6371
USR_467,3,"Drugs, Inc.",TV Show,NETFLIX,1.320531293779332,NFX_6651
USR_468,1,Shadow Company,Movie,AMAZON,11.769871234290235,AMZ_1044
USR_468,2,Bottom of the 9th,Movie,AMAZON,11.769871234290235,AMZ_2993
USR_468,3,W/O Ram,Movie,NETFLIX,11.769871234290235,NFX_4477
USR_469,1,The Daily Life of the Immortal King,TV Show,NETFLIX,0.6324422835105212,NFX_627
USR_469,2,KENGAN ASHURA,TV Show,NETFLIX,0.6146314335537909,NFX_3355
USR_469,3,One-Punch Man,TV Show,NETFLIX,0.6072676511692775,NFX_5563
USR_470,1,El silencio es bienvenido,Movie,NETFLIX,0.7142076184157037,NFX_2789
USR_470,2,Chal Bhaag,Movie,NETFLIX,0.6451658218410804,NFX_4335
USR_470,3,Recall,Movie,NETFLIX,0.6451658218410804,NFX_7841
USR_471,1,Marketing the Messiah,Movie,AMAZON,19.66351722847139,AMZ_3814
USR_471,2,Slashlorette Party,Movie,AMAZON,19.66351722847139,AMZ_8358
USR_471,3,The Gracefield Incident,Movie,AMAZON,19.66351722847139,AMZ_9575
USR_472,1,"Bob Ross: Happy Accidents, Betrayal & Greed",Movie,NETFLIX,6.723636164085549,NFX_221
USR_472,2,The American Meme,Movie,NETFLIX,6.433559311184955,NFX_4324
USR_472,3,Walk with Me,Movie,NETFLIX,5.943925901002795,NFX_8692
USR_473,1,The Christmas Candle,Movie,AMAZON,0.8700494187847319,AMZ_719
USR_473,2,No Surrender,Movie,AMAZON,0.8700494187847319,AMZ_4131
USR_473,3,Grandma's House,Movie,AMAZON,0.8700494187847319,AMZ_4146
USR_474,1,Wild Colombia Revealed,Movie,AMAZON,0.36003311112906733,AMZ_103
USR_474,2,Mega Transports,TV Show,AMAZON,0.36003311112906733,AMZ_1688
USR_474,3,The Witch of Kings Cross,Movie,AMAZON,0.36003311112906733,AMZ_7934
USR_475,1,Some Assembly Required,TV Show,AMAZON,4.596465187141754,AMZ_950
USR_475,2,Peekaboo I See You Series,TV Show,AMAZON,3.807754293160756,AMZ_1353
USR_475,3,Cars Toon: Heavy Metal Mater,Movie,DISNEY,3.807754293160756,DSN_780
USR_476,1,The Big Sick,Movie,AMAZON,0.316650879282976,AMZ_3595
USR_476,2,Bad Reputation,Movie,AMAZON,0.30734549605148975,AMZ_8907
USR_476,3,Disney Sydney To The Max,TV Show,DISNEY,0.29364595809385424,DSN_210
USR_477,1,The Wedding Year,Movie,AMAZON,0.3698700759944662,AMZ_398
USR_477,2,Winter Storage,Movie,DISNEY,0.31169790824853055,DSN_1411
USR_477,3,Coco y Raulito: Carrusel de ternura,Movie,NETFLIX,0.2856172555819606,NFX_4749
USR_478,1,Sing and Dance with KiiYii,Movie,AMAZON,7.926637118505924,AMZ_996
USR_478,2,Eloise At The Plaza,Movie,AMAZON,7.926637118505924,AMZ_2559
USR_478,3,Canticos,TV Show,AMAZON,7.926637118505924,AMZ_5379
USR_479,1,No Surrender,Movie,AMAZON,8.297987482186821,AMZ_4131
USR_479,2,Awakened,Movie,AMAZON,8.297987482186821,AMZ_6386
USR_479,3,The Wonders of the Vatican Library - The Hall of Pope Sixtus V,Movie,AMAZON,8.297987482186821,AMZ_8822
USR_480,1,The Night Watch,Movie,AMAZON,0.5793511831154559,AMZ_3730
USR_480,2,Udhayam NH4,Movie,AMAZON,0.569822324302552,AMZ_6472
USR_480,3,Baruva 24 Gantegalalli,Movie,AMAZON,0.5561477448817038,AMZ_8715
USR_481,1,I'd Give My Life,Movie,AMAZON,0.12491749386261594,AMZ_2140
USR_481,2,Skyrunners,Movie,DISNEY,0.12099624696721648,DSN_1195
USR_481,3,Worn Stories,TV Show,NETFLIX,0.12099624696721648,NFX_1143
USR_482,1,Catch Hell,Movie,AMAZON,0.27468464913141033,AMZ_2899
USR_482,2,Gollu Aur Pappu,Movie,NETFLIX,0.2614185216829937,NFX_2274
USR_482,3,Power Rangers: Megaforce: The Robo Knight Before Christmas,Movie,NETFLIX,0.259515793860819,NFX_7788
USR_483,1,Gotti,Movie,AMAZON,0.46012362600312534,AMZ_4327
USR_483,2,The Refractor,Movie,AMAZON,0.46012362600312534,AMZ_7329
USR_483,3,Bbuddah Hoga Terra Baap,Movie,NETFLIX,0.46012362600312534,NFX_2265
USR_484,1,Can of Worms,Movie,DISNEY,0.48087072078893844,DSN_773
USR_484,2,Flight of the Navigator,Movie,DISNEY,0.4735001069242483,DSN_891
USR_484,3,Minutemen,Movie,DISNEY,0.4574417851471761,DSN_1082
USR_485,1,Kandam,Movie,AMAZON,1.4286889009860961,AMZ_1969
USR_485,2,Star Kid,Movie,AMAZON,1.386878441888673,AMZ_8188
USR_485,3,The Immortals,Movie,AMAZON,1.2944322525413263,AMZ_8252
USR_486,1,Massage Detective Joe,TV Show,AMAZON,0.5466257989235699,AMZ_1723
USR_486,2,Club Mundo Kids,TV Show,AMAZON,0.5466257989235699,AMZ_8477
USR_486,3,Fate/EXTRA Last Encore,TV Show,NETFLIX,0.5466257989235699,NFX_4469
USR_487,1,Enai Noki Paayum Thota,Movie,AMAZON,18.635610332166944,AMZ_2553
USR_487,2,Guava Island,Movie,AMAZON,18.635610332166944,AMZ_4841
USR_487,3,Prometheus,Movie,AMAZON,18.635610332166944,AMZ_9375
USR_488,1,Wodehouse in Exile,Movie,AMAZON,0.30302409640386263,AMZ_6017
USR_488,2,The Stonecutter,Movie,AMAZON,0.30302409640386263,AMZ_6511
USR_488,3,Butterflies,Movie,AMAZON,0.30302409640386263,AMZ_9233
USR_489,1,Shadow Company,Movie,AMAZON,0.2364397763123388,AMZ_1044
USR_489,2,Lost: MH370,Movie,AMAZON,0.2364397763123388,AMZ_8119
USR_489,3,Under an Arctic Sky,Movie,NETFLIX,0.2364397763123388,NFX_8657
USR_490,1,The Basket,Movie,AMAZON,20.010438198101216,AMZ_751
USR_490,2,Blanco,Movie,AMAZON,20.010438198101216,AMZ_5518
USR_490,3,The Squid And The Whale,Movie,AMAZON,20.010438198101216,AMZ_9058
USR_491,1,The Pilgrim's Progress,Movie,AMAZON,19.921612464057866,AMZ_4500
USR_491,2,Arpo the Robot for All Kids - Arpo is Fired & More Robot Kids Cartoons,Movie,AMAZON,19.921612464057866,AMZ_6313
USR_491,3,Dawn of the Croods,TV Show,NETFLIX,19.921612464057866,NFX_5380
USR_492,1,Winter Storage,Movie,DISNEY,0.7281602257558145,DSN_1411
USR_492,2,Open Your Eyes,TV Show,NETFLIX,0.7278062491486684,NFX_225
USR_492,3,The Outsiders,TV Show,NETFLIX,0.7268868834300772,NFX_3883
USR_493,1,"Bob Ross: Happy Accidents, Betrayal & Greed",Movie,NETFLIX,2.6979336429371736,NFX_221
USR_493,2,The American Meme,Movie,NETFLIX,2.667936035559576,NFX_4324
USR_493,3,Walk with Me,Movie,NETFLIX,2.5536299447307598,NFX_8692
USR_494,1,Ginny & Georgia - The Afterparty,Movie,NETFLIX,0.38308909859871554,NFX_1262
USR_494,2,Gabbar Is Back,Movie,NETFLIX,0.3394887210707662,NFX_2273
USR_494,3,One-Way to Tomorrow,Movie,NETFLIX,0.33163295094986617,NFX_2360
USR_495,1,Wild Colombia Revealed,Movie,AMAZON,0.6489473338229742,AMZ_103
USR_495,2,Mega Transports,TV Show,AMAZON,0.6489473338229742,AMZ_1688
USR_495,3,Stop at Nothing: The Lance Armstrong Story,Movie,AMAZON,0.6489473338229742,AMZ_6816
USR_496,1,13 Ghosts of Scooby-Doo!,TV Show,AMAZON,0.32622696675539403,AMZ_9039
USR_496,2,The Yeti Adventures,Movie,NETFLIX,0.3093970095957897,NFX_954
USR_496,3,Dolly Parton’s Christmas on the Square,Movie,NETFLIX,0.28460610044917645,NFX_1663
USR_497,1,"Bravo! Common Men, Uncommon Valor",Movie,AMAZON,17.959691438909264,AMZ_3906
USR_497,2,Seated Yoga Level II,Movie,AMAZON,17.959691438909264,AMZ_4233
USR_497,3,Capturing the Light,Movie,AMAZON,17.959691438909264,AMZ_4734
USR_498,1,The Over-The-Hill Gang Rides Again,Movie,AMAZON,7.715995438049842,AMZ_498
USR_498,2,RED GARTERS,Movie,AMAZON,7.265799934541715,AMZ_1194
USR_498,3,Big Kill,Movie,AMAZON,7.185455028341323,AMZ_5995
USR_499,1,The Nutcracker and the Four Realms,Movie,DISNEY,0.8608979563022652,DSN_350
USR_499,2,Kingdom of the White Wolf,TV Show,DISNEY,0.7834763965924288,DSN_992
USR_499,3,Forensic Files,TV Show,NETFLIX,0.7488331594834726,NFX_5803
USR_500,1,Jeffrey Epstein: Filthy Rich,TV Show,NETFLIX,2.0327850666253253,NFX_1061
USR_500,2,Nailed It! Spain,TV Show,NETFLIX,1.998747452444082,NFX_3378
USR_500,3,Secret City,TV Show,NETFLIX,1.993994156721146,NFX_4043
